"filename", "language", "Python", "Markdown", "MS SQL", "PostCSS", "HTML", "JavaScript", "Log", "comment", "blank", "total"
"/home/shicj/wm/ADMIN_GUIDE.md", "Markdown", 0, 111, 0, 0, 0, 0, 0, 0, 33, 144
"/home/shicj/wm/ADMIN_IMPLEMENTATION.md", "Markdown", 0, 108, 0, 0, 0, 0, 0, 0, 23, 131
"/home/shicj/wm/ADMIN_SUMMARY.md", "Markdown", 0, 208, 0, 0, 0, 0, 0, 0, 58, 266
"/home/shicj/wm/DICT_IMPLEMENTATION.md", "Markdown", 0, 146, 0, 0, 0, 0, 0, 0, 44, 190
"/home/shicj/wm/GAME_IMPLEMENTATION.md", "Markdown", 0, 417, 0, 0, 0, 0, 0, 0, 115, 532
"/home/shicj/wm/GAME_QUICKSTART.md", "Markdown", 0, 194, 0, 0, 0, 0, 0, 0, 46, 240
"/home/shicj/wm/GAME_REPORT.md", "Markdown", 0, 287, 0, 0, 0, 0, 0, 0, 85, 372
"/home/shicj/wm/QUICK_REFERENCE.md", "Markdown", 0, 128, 0, 0, 0, 0, 0, 0, 42, 170
"/home/shicj/wm/README.md", "Markdown", 0, 4, 0, 0, 0, 0, 0, 0, 3, 7
"/home/shicj/wm/app.py", "Python", 1169, 0, 0, 0, 0, 0, 0, 138, 275, 1582
"/home/shicj/wm/gen.md", "Markdown", 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"/home/shicj/wm/server.log", "Log", 0, 0, 0, 0, 0, 0, 10, 0, 1, 11
"/home/shicj/wm/setup.sql", "MS SQL", 0, 0, 7, 0, 0, 0, 0, 8, 5, 20
"/home/shicj/wm/start.md", "Markdown", 0, 60, 0, 0, 0, 0, 0, 0, 13, 73
"/home/shicj/wm/static/css/admin.css", "PostCSS", 0, 0, 0, 265, 0, 0, 0, 4, 55, 324
"/home/shicj/wm/static/css/basic.css", "PostCSS", 0, 0, 0, 253, 0, 0, 0, 9, 50, 312
"/home/shicj/wm/static/css/changepw.css", "PostCSS", 0, 0, 0, 32, 0, 0, 0, 0, 8, 40
"/home/shicj/wm/static/css/color.css", "PostCSS", 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"/home/shicj/wm/static/css/dict.css", "PostCSS", 0, 0, 0, 428, 0, 0, 0, 11, 95, 534
"/home/shicj/wm/static/css/game.css", "PostCSS", 0, 0, 0, 322, 0, 0, 0, 8, 66, 396
"/home/shicj/wm/static/css/home.css", "PostCSS", 0, 0, 0, 65, 0, 0, 0, 0, 14, 79
"/home/shicj/wm/static/css/login.css", "PostCSS", 0, 0, 0, 36, 0, 0, 0, 0, 9, 45
"/home/shicj/wm/static/css/register.css", "PostCSS", 0, 0, 0, 36, 0, 0, 0, 0, 9, 45
"/home/shicj/wm/static/js/admin.js", "JavaScript", 0, 0, 0, 0, 0, 627, 0, 64, 105, 796
"/home/shicj/wm/static/js/auth.js", "JavaScript", 0, 0, 0, 0, 0, 184, 0, 15, 32, 231
"/home/shicj/wm/static/js/basic.js", "JavaScript", 0, 0, 0, 0, 0, 241, 0, 42, 39, 322
"/home/shicj/wm/static/js/changepw.js", "JavaScript", 0, 0, 0, 0, 0, 93, 0, 9, 15, 117
"/home/shicj/wm/static/js/dict.js", "JavaScript", 0, 0, 0, 0, 0, 358, 0, 25, 60, 443
"/home/shicj/wm/static/js/game-detail.js", "JavaScript", 0, 0, 0, 0, 0, 141, 0, 8, 24, 173
"/home/shicj/wm/static/js/game-playing.js", "JavaScript", 0, 0, 0, 0, 0, 270, 0, 23, 46, 339
"/home/shicj/wm/static/js/game.js", "JavaScript", 0, 0, 0, 0, 0, 335, 0, 13, 47, 395
"/home/shicj/wm/static/js/home.js", "JavaScript", 0, 0, 0, 0, 0, 25, 0, 4, 6, 35
"/home/shicj/wm/static/js/login.js", "JavaScript", 0, 0, 0, 0, 0, 39, 0, 4, 10, 53
"/home/shicj/wm/static/js/register.js", "JavaScript", 0, 0, 0, 0, 0, 49, 0, 4, 13, 66
"/home/shicj/wm/templates/_navbar.html", "HTML", 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"/home/shicj/wm/templates/admin.html", "HTML", 0, 0, 0, 0, 259, 0, 0, 10, 16, 285
"/home/shicj/wm/templates/changepw.html", "HTML", 0, 0, 0, 0, 69, 0, 0, 7, 9, 85
"/home/shicj/wm/templates/dict_admin.html", "HTML", 0, 0, 0, 0, 127, 0, 0, 7, 12, 146
"/home/shicj/wm/templates/game_detail.html", "HTML", 0, 0, 0, 0, 62, 0, 0, 3, 7, 72
"/home/shicj/wm/templates/game_playing.html", "HTML", 0, 0, 0, 0, 242, 0, 0, 3, 39, 284
"/home/shicj/wm/templates/home.html", "HTML", 0, 0, 0, 0, 61, 0, 0, 2, 7, 70
"/home/shicj/wm/templates/leaderboard.html", "HTML", 0, 0, 0, 0, 49, 0, 0, 0, 3, 52
"/home/shicj/wm/templates/login.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 5, 7, 63
"/home/shicj/wm/templates/register.html", "HTML", 0, 0, 0, 0, 73, 0, 0, 4, 9, 86
"/home/shicj/wm/templates/user.html", "HTML", 0, 0, 0, 0, 25, 0, 0, 0, 3, 28
"Total", "-", 1169, 1669, 7, 1454, 1036, 2362, 10, 430, 1565, 9702